161,52902,5290,1,NaN,NaN,5290,2,1970,1,1,1,11,1,1,35,6,4,3,3,5,6,4,3,2,3,4,6,6,4,4,2,1,2,23,2,2,2,NaN,1,1,NaN,3,NaN,4,30,20,0,10,10,10,0,10,90,20,NaN,NaN,NaN,NaN,NaN,26,1,2,23,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,1,3,4,7,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,11,3,530,1,1,7,3,3,4,3,5,4,3,6,2,3,5,4,4,3,NaN,1,NaN,NaN,NaN,11,3,530,3
9139,7211003,721107,1,34,33,721107,2,1978,1,1,21,3,2,2,27,7,6,6,5,6,7,1,3,5,6,7,7,7,6,6,2,1,2,25,2,2,2,NaN,1,1,NaN,3,NaN,4,0,0,0,0,0,0,0,70,70,0,NaN,NaN,NaN,NaN,NaN,41,4,1,35,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,2,6,7,8,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,4,530,1,1,7,2,5,6,2,4,6,4,6,4,2,7,6,6,2,NaN,1,NaN,NaN,NaN,11,4,530,2
1782,452103,45217,2,23,23,45217,2,1963,1,1,1,12,2,1,42,5,3,3,2,7,6,3,2,2,4,6,5,6,3,3,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,3,18,1,2,1,2,1,2,NaN,1,1,NaN,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,4,3,2,7,11,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,521,2,2,7,4,2,7,4,7,4,2,4,2,4,7,4,4,6,NaN,NaN,NaN,NaN,NaN,1,3,10,1
2794,1180102,17353,2,39,39,17353,2,1974,1,1,1,4,2,1,31,7,7,1,5,5,7,1,6,2,4,7,4,7,7,6,2,1,2,3,2,2,2,NaN,3,1,NaN,2,NaN,3,0,0,0,0,0,0,0,0,100,0,NaN,NaN,NaN,NaN,NaN,22,1,2,3,2,1,2,NaN,2,2,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,2,6,2,8,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,540,1,2,7,3,4,7,6,7,1,5,7,7,1,7,5,7,2,NaN,1,NaN,2350,NaN,11,3,522,7
3374,2509602,250961,1,NaN,NaN,250961,2,1969,1,1,38,6,2,2,36,7,7,1,3,4,6,1,5,2,5,7,2,7,7,5,2,1,1,16,2,2,2,NaN,5,1,NaN,3,NaN,2,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,40,1,1,17,2,NaN,NaN,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,5,3,4,5,9,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,11,6,440,1,1,7,2,2,6,3,4,5,2,5,7,1,7,7,5,1,NaN,1,NaN,NaN,NaN,11,6,521,5
2274,826102,40410,0,30,NaN,40410,2,1971,1,1,1,5,2,1,34,6,6,2,2,5,5,1,6,5,6,5,2,5,1,4,2,1,1,100,2,2,2,NaN,5,5,13,3,3,4,80,10,50,50,0,10,0,0,30,0,NaN,NaN,NaN,NaN,NaN,47,6,1,35,2,1,2,NaN,5,5,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,6,4,4,5,8,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,530,0,0,7,3,3,6,3,5,5,1,6,3,1,7,4,5,3,NaN,1,NaN,NaN,NaN,11,3,530,3
5705,2994901,299499,2,69,51,299499,2,1978,2,2,1,6,1,1,27,7,6,1,6,5,4,2,6,7,5,7,5,7,6,5,2,3,1,300,2,1,2,NaN,3,3,1,3,7,NaN,100,80,50,50,50,0,0,0,50,0,NaN,NaN,NaN,NaN,NaN,40,1,1,12,2,1,2,NaN,2,2,6,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,2,5,3,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,6,540,0,2,7,4,4,7,4,7,4,4,5,3,3,7,5,4,3,NaN,1,NaN,NaN,NaN,11,6,140,3
8096,5109105,510912,0,29,16,510912,2,1971,2,2,1,3,1,1,34,7,4,1,4,4,7,1,4,4,3,7,4,7,4,4,2,3,2,1,1,3,2,1,1,1,NaN,3,4,NaN,100,0,0,50,0,0,0,0,60,0,NaN,NaN,NaN,NaN,NaN,NaN,3,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,4,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,6,4,1,5,2,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,3,12,0,0,7,7,4,7,1,7,1,4,4,1,1,7,7,7,7,NaN,NaN,NaN,NaN,NaN,11,3,210,3
5625,2979401,297941,3,33,NaN,297941,2,1969,1,1,1,8,2,1,36,7,5,2,3,7,5,1,4,6,4,7,4,7,7,7,2,5,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,3,2,3,4,NaN,5,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,3,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,7,7,3,5,5,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,10,3,3,7,5,3,7,2,7,5,5,7,7,7,7,7,7,7,NaN,NaN,NaN,NaN,NaN,1,1,10,8
3722,2577702,257770,2,16,16,257770,2,1974,1,1,32,11,3,2,31,7,7,1,7,3,7,1,7,7,1,7,4,7,7,7,2,1,1,1,2,2,2,NaN,5,1,NaN,3,NaN,3,30,10,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,38.5,1,1,10,2,1,2,2,3,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,7,7,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,220,2,2,7,2,5,5,5,5,4,4,4,5,1,7,5,7,4,NaN,1,NaN,NaN,NaN,11,3,522,4
9978,8208803,820881,0,68,NaN,820881,2,1978,1,1,88,7,2,2,27,7,6,1,5,3,4,1,5,4,3,6,6,6,6,4,2,3,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,2,2,3,12,3,4,2,2,3,2,NaN,5,5,NaN,3,4,NaN,NaN,NaN,NaN,1,2,3,2,2,2,6,3,5,6,7,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,11,6,530,0,0,6,4,4,6,4,5,3,1,3,3,4,7,3,3,5,NaN,NaN,NaN,NaN,NaN,8,NaN,11,2
5367,2926702,292672,2,29,78,292672,2,1968,1,1,1,5,1,1,37,7,6,1,5,2,7,2,7,6,2,7,4,7,4,6,2,1,1,13,2,2,2,NaN,5,5,NaN,3,NaN,4,30,20,0,0,0,0,0,0,80,30,NaN,NaN,NaN,NaN,NaN,42.5,1,1,13,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,5,5,6,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,4,530,2,2,6,2,2,6,2,6,2,6,7,2,3,6,5,5,5,NaN,1,NaN,NaN,NaN,11,4,530,4
9640,8123403,812340,0,27,69,812340,2,1979,1,1,1,5,2,1,26,7,5,3,5,4,4,3,4,7,4,5,4,5,5,5,2,3,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,35,3,1,5,2,1,2,NaN,5,5,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,4,5,4,8,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,6,630,0,0,7,5,6,6,5,5,4,3,4,3,4,7,3,NaN,5,NaN,NaN,NaN,NaN,NaN,8,3,11,7
1247,314604,31461,1,68,NaN,31461,2,1971,1,1,1,9,2,1,34,6,7,3,5,2,6,2,6,3,4,6,2,6,4,5,2,3,1,13,2,2,2,NaN,1,1,NaN,3,NaN,4,50,0,0,0,50,30,0,50,20,0,NaN,NaN,NaN,NaN,NaN,NaN,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,4,2,1,3,NaN,NaN,NaN,NaN,NaN,NaN,6,6,2,4,3,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,10,0,1,6,2,1,7,4,4,4,1,6,1,1,4,4,3,2,NaN,1,NaN,NaN,NaN,11,3,530,5
9582,8106802,810681,1,33,NaN,810681,2,1968,1,1,1,11,2,1,37,3,7,5,6,6,6,5,7,3,6,5,1,6,7,3,2,1,2,12,2,3,2,NaN,1,1,NaN,3,NaN,NaN,20,0,100,10,0,10,0,40,50,0,NaN,NaN,NaN,NaN,NaN,20,1,2,10,2,NaN,NaN,NaN,5,5,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,4,7,5,6,6,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,11,6,422,1,1,7,3,2,6,3,6,3,5,3,3,5,6,6,5,2,NaN,NaN,NaN,NaN,NaN,11,6,422,6
8975,7000702,700070,1,NaN,NaN,700070,2,1963,1,1,1,11,1,1,42,6,6,4,5,3,6,1,6,4,4,6,2,4,5,4,2,1,1,15,2,2,2,NaN,3,NaN,NaN,3,NaN,NaN,0,50,0,0,0,0,0,0,70,0,NaN,NaN,NaN,NaN,NaN,40,1,1,12,2,1,2,NaN,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,3,2,3,2,7,7,5,3,2,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,620,1,1,7,4,2,5,2,5,3,3,4,3,2,6,6,6,2,NaN,1,NaN,NaN,NaN,11,3,620,7
1550,400702,40070,2,54,NaN,40070,2,1963,1,1,1,7,2,1,42,6,6,4,5,4,7,2,6,1,1,7,2,4,3,7,2,4,2,50,2,2,2,NaN,1,1,NaN,3,NaN,4,20,0,0,0,50,20,0,0,80,0,NaN,NaN,NaN,NaN,NaN,NaN,1,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,4,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,6,4,4,4,3,NaN,NaN,2,NaN,NaN,NaN,NaN,1,800,NaN,NaN,6,3,12,2,2,5,4,4,3,6,1,1,1,7,5,2,7,2,2,2,NaN,1,NaN,NaN,NaN,11,3,530,6
1595,411503,41157,2,23,39,41157,2,1971,1,1,1,6,2,1,34,7,7,4,4,6,5,2,6,1,3,6,2,6,5,4,2,1,2,12,2,3,2,NaN,1,1,NaN,3,2,3,40,0,0,10,10,10,0,30,10,20,NaN,NaN,NaN,NaN,NaN,20,2,2,15,2,1,2,3,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,5,5,7,8,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,230,2,2,7,2,3,6,5,5,3,5,6,5,3,6,6,6,4,NaN,1,NaN,250,NaN,11,3,522,6
4096,2663102,266310,4,37,43,266310,2,1969,1,1,1,4,2,1,36,6,6,2,6,5,7,1,6,4,5,6,2,6,5,5,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,3,2,2,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,3,13,4,4,6,2,1,7,2,5,2,4,4,5,2,7,5,7,6,NaN,NaN,NaN,NaN,NaN,1,3,10,7
135,44703,4472,2,54,39,4472,2,1969,1,1,1,5,2,1,36,6,7,2,4,3,5,2,5,3,2,6,3,5,3,2,2,1,9,NaN,1,NaN,NaN,NaN,NaN,NaN,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,2,2,2,26,1,2,10,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,2,2,4,8,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,4,530,2,2,7,2,2,5,4,5,3,2,5,4,3,4,2,5,2,NaN,1,250,NaN,NaN,6,4,12,4
8085,5107501,510750,2,26,NaN,510750,2,1966,2,2,1,7,1,1,39,7,5,4,5,6,7,1,6,5,4,4,4,6,5,5,2,1,2,25,2,2,2,2,1,1,NaN,3,NaN,NaN,30,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,40,1,2,22,2,2,2,NaN,3,3,4,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,3,6,2,5,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,521,2,2,7,1,2,7,2,6,3,5,5,2,2,7,4,6,2,NaN,1,NaN,NaN,NaN,11,3,220,5
705,177005,17701,1,32,43,17701,2,1979,1,1,1,9,2,1,26,7,7,2,7,6,7,1,7,7,4,7,1,7,7,5,2,3,1,15,2,2,2,NaN,1,1,NaN,3,NaN,3,0,50,0,0,0,0,0,0,100,20,NaN,NaN,NaN,NaN,NaN,39,1,1,18,2,1,2,NaN,5,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,4,7,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,6,530,0,1,7,2,1,7,1,7,7,1,6,1,1,7,5,7,4,NaN,1,NaN,NaN,NaN,11,6,522,1
8107,5109902,510998,1,28,NaN,510998,2,1964,2,2,1,3,1,1,41,7,7,2,6,4,4,1,7,7,4,7,1,7,5,5,2,1,1,3,2,2,2,NaN,2,1,NaN,3,NaN,NaN,30,30,0,30,30,70,0,0,0,0,NaN,NaN,NaN,NaN,NaN,50,1,1,4,2,NaN,NaN,NaN,2,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,3,7,4,6,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,11,6,440,1,1,7,5,6,7,6,7,7,5,5,7,1,4,7,4,3,NaN,1,NaN,NaN,NaN,11,6,440,3
2472,933202,48992,2,NaN,NaN,48992,2,1971,1,1,1,6,2,3,34,7,7,1,4,6,7,2,6,6,2,6,2,7,7,7,NaN,1,4,1,2,3,2,1,1,1,NaN,3,NaN,NaN,0,0,0,80,80,0,0,0,60,0,NaN,NaN,NaN,NaN,NaN,25,2,2,1,2,1,2,1,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,3,5,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,2,210,2,2,7,1,1,6,2,2,4,7,5,4,5,7,4,4,2,NaN,1,NaN,NaN,NaN,11,2,210,4
2317,851102,3735,1,36,NaN,3735,2,1971,1,1,1,7,2,1,34,5,5,4,4,5,4,3,4,3,5,6,5,5,4,4,2,1,2,NaN,2,3,2,NaN,1,1,NaN,3,NaN,NaN,0,0,0,70,0,0,0,0,70,20,NaN,NaN,NaN,NaN,NaN,27,1,2,2,2,1,2,NaN,4,5,NaN,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,5,4,6,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,521,1,1,7,3,4,5,3,6,3,5,5,5,2,7,5,5,2,NaN,NaN,NaN,NaN,NaN,11,3,431,4
5951,3037102,303712,1,NaN,NaN,303712,2,1966,2,2,1,12,1,1,39,6,5,5,3,6,5,1,4,3,5,6,3,5,5,1,2,1,1,12,2,2,2,NaN,3,3,NaN,3,NaN,2,20,0,0,50,0,0,0,0,100,0,NaN,NaN,NaN,NaN,NaN,38,1,1,12,2,1,2,3,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,6,3,6,5,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,230,1,1,7,5,5,3,3,3,1,2,2,4,4,6,5,5,5,NaN,1,NaN,NaN,NaN,11,3,521,4
2440,918902,17728,2,52,NaN,17728,2,1969,1,1,1,2,2,1,36,7,7,1,7,2,7,1,7,7,1,7,1,7,7,4,2,1,2,40,2,2,2,NaN,1,1,NaN,3,NaN,NaN,10,0,0,0,0,0,0,0,30,0,NaN,NaN,NaN,NaN,NaN,28,1,2,3,2,1,2,NaN,5,5,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,4,7,3,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,6,630,1,2,4,1,1,7,1,7,4,1,4,1,1,7,4,7,1,NaN,1,NaN,NaN,NaN,11,6,630,8
9410,8047702,804770,0,34,NaN,804770,2,1965,1,1,1,3,2,1,40,7,6,2,7,7,7,1,7,7,4,7,5,7,7,5,2,1,1,5,2,2,2,NaN,5,5,NaN,3,NaN,4,0,0,0,0,0,0,0,0,50,50,NaN,NaN,NaN,NaN,NaN,40,1,1,5,2,1,2,NaN,5,5,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,5,7,5,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,530,0,0,7,3,2,7,4,7,3,1,6,4,1,6,5,5,1,NaN,1,NaN,NaN,NaN,11,3,530,7
8694,5209903,520993,2,40,57,520993,2,1980,2,1,1,7,1,1,25,7,4,3,6,5,6,2,4,4,5,7,5,7,6,3,2,3,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,2,2,2,NaN,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,7,1,NaN,4,2,2,3,NaN,NaN,NaN,NaN,NaN,NaN,6,5,1,5,6,NaN,NaN,2,NaN,NaN,NaN,NaN,1,NaN,1117,NaN,4,6,10,0,2,7,2,2,5,2,5,5,2,5,2,2,6,6,6,2,NaN,NaN,NaN,NaN,NaN,8,3,11,3
8797,5601303,511919,1,68,33,511919,2,1967,1,1,1,10,2,1,38,6,7,3,3,3,5,6,6,2,2,6,3,5,6,5,2,1,1,15,2,1,2,NaN,3,3,2,3,6,5,100,0,0,0,0,0,0,0,100,0,NaN,NaN,NaN,NaN,NaN,25,1,2,47,2,1,2,NaN,3,3,NaN,3,5,NaN,NaN,NaN,NaN,1,2,2,2,3,2,6,7,1,3,2,7,NaN,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,11,6,540,0,1,7,3,3,6,2,6,2,2,5,3,6,6,4,3,2,NaN,1,NaN,NaN,NaN,11,6,540,3
5167,2883604,288365,3,30,NaN,288365,2,1980,1,1,1,2,2,3,25,6,6,2,4,5,7,4,6,3,3,5,4,6,6,5,2,3,2,5,2,1,2,NaN,3,3,NaN,3,NaN,4,80,0,0,20,0,0,0,0,50,0,NaN,NaN,NaN,NaN,NaN,12,1,2,5,2,1,2,NaN,3,3,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,6,3,4,6,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,522,0,3,7,3,1,6,4,5,2,1,6,4,2,7,4,4,1,NaN,1,NaN,NaN,NaN,11,3,530,6
4646,2781503,278157,0,30,NaN,278157,2,1973,1,1,74,9,2,2,32,6,6,2,6,2,7,2,6,6,2,7,3,6,6,7,2,3,1,4,2,2,2,NaN,5,1,NaN,3,NaN,5,0,10,0,0,0,0,0,10,100,10,NaN,NaN,NaN,NaN,NaN,45,3,1,7,2,1,2,NaN,5,NaN,NaN,3,6,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,2,6,4,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,6,550,0,0,7,2,1,6,2,6,4,2,3,1,5,4,6,4,4,NaN,1,NaN,NaN,NaN,11,6,540,4
1842,489403,48941,3,NaN,NaN,48941,2,1965,1,1,5,7,2,2,40,7,4,1,4,7,5,1,4,7,7,7,4,7,7,3,NaN,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,1,3,1,11,1,2,6,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,3,4,7,8,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,530,3,3,7,4,1,7,4,7,1,2,4,4,1,7,4,4,1,NaN,NaN,NaN,NaN,NaN,1,3,10,5
8462,5171303,517135,0,30,43,517135,2,1971,2,2,1,5,1,1,34,7,6,1,5,6,7,1,6,3,6,5,6,7,6,6,2,3,1,2,2,2,2,NaN,2,NaN,NaN,3,5,3,50,50,0,0,0,50,0,50,50,0,NaN,NaN,NaN,NaN,NaN,40,3,1,15,2,1,2,NaN,2,3,NaN,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,1,5,6,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,521,0,0,7,4,4,7,4,7,5,3,6,2,5,7,6,7,6,NaN,1,NaN,NaN,NaN,11,3,522,5
7521,5007303,500739,2,23,16,500739,2,1968,2,2,1,2,1,1,37,7,7,1,7,1,1,1,7,1,1,7,1,7,7,7,2,3,1,NaN,2,2,2,4,1,1,NaN,3,NaN,NaN,50,0,0,0,0,0,0,0,0,50,NaN,NaN,NaN,NaN,NaN,37,3,1,NaN,2,1,2,4,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,7,7,2,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,240,2,2,7,7,7,7,7,7,1,7,1,7,4,7,7,4,7,NaN,1,NaN,NaN,NaN,11,3,240,7
8225,5131403,513148,1,49,53,513148,2,1967,2,2,1,8,1,1,38,6,7,3,4,5,4,1,5,2,2,6,2,6,2,5,2,4,1,35,2,2,2,NaN,3,3,NaN,3,NaN,5,80,0,0,0,0,90,0,0,70,0,NaN,NaN,NaN,NaN,NaN,40,4,1,6,2,NaN,NaN,NaN,4,4,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,3,3,2,1,6,5,3,4,6,7,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,6,422,1,1,7,5,2,5,5,6,2,5,5,3,2,6,4,3,3,NaN,1,NaN,NaN,NaN,11,6,540,5
3263,2034801,203483,0,30,NaN,203483,2,1974,1,1,1,6,2,1,31,6,5,4,5,4,5,4,6,5,5,5,4,5,5,4,2,3,1,NaN,2,2,2,NaN,3,1,NaN,3,NaN,NaN,10,NaN,10,10,10,10,10,NaN,90,10,NaN,NaN,NaN,NaN,NaN,43,3,1,30,2,1,2,NaN,2,3,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,3,3,3,2,6,5,2,5,3,8,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,6,630,0,0,5,NaN,4,5,4,5,4,2,5,4,4,5,4,3,5,NaN,1,NaN,NaN,NaN,11,6,620,4
7968,5082403,508241,0,33,39,508241,2,1968,2,2,1,2,1,1,37,6,6,1,5,7,7,2,6,7,6,7,7,6,6,4,2,3,1,18,2,1,2,NaN,3,1,NaN,3,NaN,4,10,0,0,80,80,0,0,50,50,0,NaN,NaN,NaN,NaN,NaN,37.5,1,1,18,2,1,2,NaN,4,1,3,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,4,2,4,6,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,530,0,0,7,2,1,6,2,5,2,2,7,3,1,1,2,7,2,NaN,1,NaN,NaN,NaN,11,3,530,6
1786,454203,45420,2,30,52,45420,2,1978,1,1,1,10,2,1,27,7,4,5,6,6,7,1,4,4,3,5,4,6,6,4,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,6,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,30,1,2,7,2,1,2,2,2,2,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,2,6,6,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,220,1,2,7,3,3,6,6,6,4,7,7,5,3,7,5,4,4,NaN,1,NaN,NaN,NaN,4,3,10,3
1606,413804,41386,1,51,20,41386,2,1970,1,1,1,9,2,1,35,7,5,2,4,4,6,2,6,6,2,5,4,6,4,6,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,2,2,11,1,4,1,2,1,2,NaN,3,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,1,6,4,8,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,530,1,1,6,1,1,6,7,2,3,5,4,4,2,6,5,3,3,NaN,NaN,NaN,NaN,NaN,1,3,10,6
8950,5681102,515272,2,69,69,515272,2,1972,2,2,1,6,1,1,33,6,6,2,4,3,7,1,6,6,2,5,2,6,6,5,2,3,2,13,2,2,2,NaN,1,1,NaN,3,NaN,4,20,50,20,10,100,10,0,50,70,20,NaN,NaN,NaN,NaN,NaN,40,3,1,6,2,1,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,2,4,5,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,6,540,0,2,7,2,2,7,2,7,4,1,6,3,1,4,5,5,2,NaN,1,NaN,NaN,NaN,11,6,530,5
9774,8158002,815802,3,53,NaN,815802,2,1964,1,1,1,6,2,1,41,6,7,2,6,6,7,3,7,6,7,5,1,6,5,2,2,1,4,5,2,2,2,NaN,1,1,NaN,3,NaN,4,40,0,0,40,30,0,0,20,90,0,NaN,NaN,NaN,NaN,NaN,22.5,1,2,6,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,6,4,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,4,530,3,3,7,2,3,7,2,6,6,2,5,4,3,6,7,5,6,NaN,1,NaN,NaN,NaN,11,4,530,2
